    1.423350    0.079010   -0.032325   -0.034423   -0.028399    0.023044   -0.018967    0.015998   -0.015254   -0.016971   -0.018747
    1.433300    0.077906   -0.034032   -0.035370   -0.028952    0.023397   -0.019208    0.016173   -0.015402   -0.017111   -0.018869
    1.443250    0.076801   -0.035717   -0.036284   -0.029475    0.023722   -0.019426    0.016329   -0.015530   -0.017228   -0.018965
    1.453200    0.075696   -0.037379   -0.037165   -0.029966    0.024020   -0.019620    0.016465   -0.015638   -0.017323   -0.019035
    1.463150    0.074593   -0.039017   -0.038012   -0.030425    0.024290   -0.019791    0.016580   -0.015726   -0.017396   -0.019080
    1.473100    0.073492   -0.040631   -0.038824   -0.030853    0.024533   -0.019939    0.016674   -0.015795   -0.017447   -0.019100
    1.483050    0.072393   -0.042220   -0.039602   -0.031248    0.024749   -0.020063    0.016749   -0.015845   -0.017475   -0.019096
    1.493000    0.071298   -0.043783   -0.040345   -0.031611    0.024937   -0.020163    0.016803   -0.015874   -0.017481   -0.019066
    1.502950    0.070206   -0.045321   -0.041053   -0.031943    0.025097   -0.020241    0.016838   -0.015885   -0.017466   -0.019012
    1.512900    0.069118   -0.046831   -0.041725   -0.032241    0.025230   -0.020295    0.016852   -0.015875   -0.017428   -0.018933
    1.522850    0.068035   -0.048314   -0.042361   -0.032508    0.025335   -0.020325    0.016847   -0.015847   -0.017369   -0.018830
    1.532800    0.066957   -0.049770   -0.042961   -0.032742    0.025413   -0.020333    0.016822   -0.015800   -0.017289   -0.018703
    1.542750    0.065885   -0.051198   -0.043525   -0.032944    0.025464   -0.020318    0.016777   -0.015734   -0.017188   -0.018553
    1.552700    0.064820   -0.052597   -0.044053   -0.033113    0.025488   -0.020280    0.016713   -0.015650   -0.017066   -0.018380
    1.562650    0.063761   -0.053968   -0.044544   -0.033251    0.025485   -0.020220    0.016630   -0.015547   -0.016923   -0.018184
    1.572600    0.062709   -0.055310   -0.044999   -0.033357    0.025455   -0.020138    0.016528   -0.015426   -0.016760   -0.017965
    1.582550    0.061664   -0.056622   -0.045418   -0.033430    0.025399   -0.020033    0.016407   -0.015287   -0.016577   -0.017725
    1.592500    0.060628   -0.057905   -0.045801   -0.033473    0.025317   -0.019907    0.016268   -0.015131   -0.016375   -0.017462
